rental_code,product_code,units_rented,price_per_day,rental_start,rental_end
RNT057,PRD58,4,23,9/23/17,9/17/18
RNT058,PRD35,8,28,7/14/17,1/25/17
RNT059,PRD9,8,7,3/26/16,10/11/16
RNT060,PRD84,8,29,2/15/16,1/18/16
RNT061,PRD35,8,24,2/12/18,2/28/17
RNT062,PRD29,3,12,8/25/18,6/3/18
RNT063,PRD47,4,35,1/11/17,5/18/18
RNT064,PRD83,3,23,2/24/17,6/28/17
RNT065,PRD61,1,11,10/11/18,12/12/16
RNT066,PRD74,10,39,2/28/16,11/12/17
RNT067,PRD29,5,31,1/18/18,10/18/17
RNT068,PRD71,5,38,3/28/16,5/20/16
RNT069,PRD38,9,27,10/21/16,2/17/17
RNT070,PRD82,3,13,10/24/17,10/21/18
RNT071,PRD38,9,6,10/5/16,5/25/16
RNT072,PRD53,8,32,10/6/16,6/19/18
RNT073,PRD37,3,23,4/3/18,9/8/18
RNT074,PRD33,9,22,9/9/17,7/14/17
RNT075,PRD2,8,25,4/25/16,11/13/18
RNT076,PRD64,4,20,6/6/18,5/12/16
RNT077,PRD6,8,14,8/15/18,11/19/16
RNT078,PRD72,9,14,1/6/17,11/1/17
RNT079,PRD85,1,21,11/27/18,1/27/18
RNT080,PRD8,10,21,6/27/17,4/18/18
RNT081,PRD52,7,17,2/8/18,12/9/18
RNT082,PRD2,2,24,10/3/16,11/16/17
RNT083,PRD70,1,17,9/9/17,2/6/18
RNT084,PRD75,6,16,5/13/17,4/29/16
RNT085,PRD16,6,21,2/21/18,3/20/18
RNT086,PRD87,6,40,12/3/18,3/20/18
RNT087,PRD0,2,37,8/10/16,6/18/16
RNT088,PRD84,9,20,6/9/16,2/25/17
RNT089,PRD58,5,20,11/5/18,8/15/18
RNT090,PRD18,10,10,1/14/17,8/19/18
RNT091,PRD46,7,5,6/27/17,10/25/17
RNT092,PRD6,10,18,3/10/17,5/23/16
RNT093,PRD64,2,33,4/2/16,11/19/18
RNT094,PRD28,3,19,8/22/16,8/24/16
RNT095,PRD83,6,6,8/5/18,7/23/17
RNT096,PRD97,1,12,2/6/16,7/9/16
RNT097,PRD36,7,29,1/11/17,8/29/16
RNT098,PRD5,7,19,1/28/17,2/11/18
RNT099,PRD42,1,18,11/23/18,10/21/16
RNT100,PRD66,6,10,6/16/18,5/21/16
RNT101,PRD42,9,9,12/3/18,9/20/17
RNT102,PRD68,7,34,7/17/17,12/8/16
RNT103,PRD76,6,20,1/24/17,2/18/16
RNT104,PRD98,1,31,12/20/17,8/30/16
RNT105,PRD3,4,32,12/29/17,2/20/16
RNT106,PRD80,7,35,3/14/18,1/1/18
RNT107,PRD84,3,11,5/30/17,6/4/16
RNT108,PRD44,1,26,6/5/16,3/15/17
RNT109,PRD88,2,30,6/26/18,1/9/17
RNT110,PRD42,2,33,10/25/16,7/14/18
RNT111,PRD10,7,5,9/4/16,11/10/17
RNT112,PRD99,10,20,7/11/16,9/1/16
RNT113,PRD65,2,6,10/19/18,11/6/18
RNT114,PRD89,10,14,6/6/17,1/9/16
RNT115,PRD22,2,8,5/11/18,2/3/16
RNT116,PRD74,1,8,4/14/17,8/4/16
RNT117,PRD11,9,29,6/12/18,12/23/18
RNT118,PRD11,10,23,7/23/18,6/4/17
RNT119,PRD58,10,28,7/19/18,12/18/17
RNT120,PRD83,8,6,1/3/17,8/1/16
RNT121,PRD39,2,11,11/30/18,2/25/17
RNT122,PRD9,5,16,12/4/18,4/5/17
RNT123,PRD83,7,13,3/2/18,7/25/17
RNT124,PRD42,2,11,11/3/16,3/10/17
RNT125,PRD76,10,27,12/15/18,7/30/18
RNT126,PRD8,7,10,1/10/16,7/7/17
RNT127,PRD95,10,39,4/8/16,8/25/18
RNT128,PRD59,10,29,4/8/17,12/7/17
RNT129,PRD75,10,6,3/23/18,5/23/17
RNT130,PRD23,8,5,12/17/18,6/21/17
RNT131,PRD74,3,18,1/15/16,5/31/16
RNT132,PRD23,6,32,3/17/16,2/20/17
RNT133,PRD0,8,19,2/14/17,9/24/18
RNT134,PRD64,1,37,1/23/18,9/7/18
RNT135,PRD79,3,11,10/13/16,8/11/16
RNT136,PRD79,1,5,6/10/17,10/15/17
RNT137,PRD74,1,5,11/6/16,9/11/17
RNT138,PRD23,10,22,1/4/18,12/22/18
RNT139,PRD13,2,23,9/13/17,5/1/17
RNT140,PRD70,7,7,12/14/16,2/26/17
RNT141,PRD63,3,21,1/20/18,3/22/17
RNT142,PRD66,9,16,11/15/16,5/2/16
RNT143,PRD38,8,39,11/20/18,1/3/16
RNT144,PRD51,7,35,5/18/16,5/29/18
RNT145,PRD31,7,31,7/28/18,7/15/16
RNT146,PRD56,8,38,5/8/16,9/17/17
RNT147,PRD94,3,11,4/8/17,10/10/17
RNT148,PRD33,6,13,10/20/18,9/17/18
RNT149,PRD34,8,20,9/29/18,11/3/16
RNT150,PRD88,6,8,2/3/16,7/14/17
RNT151,PRD93,7,25,8/11/18,8/16/16
RNT152,PRD89,4,36,12/24/17,12/24/17
RNT153,PRD12,9,15,3/31/16,8/19/16
RNT154,PRD35,3,16,5/24/17,3/30/16
RNT155,PRD30,9,22,1/7/18,7/19/17
RNT156,PRD2,1,5,5/8/16,5/12/17
RNT157,PRD72,7,32,12/23/18,5/19/17
RNT158,PRD3,4,12,7/10/18,3/6/16
RNT159,PRD51,10,40,4/14/16,9/14/17
RNT160,PRD61,6,12,5/18/18,3/14/18
RNT161,PRD13,5,9,2/23/16,3/7/17
RNT162,PRD52,9,37,2/27/16,11/17/16
RNT163,PRD43,8,24,12/16/16,9/10/16
RNT164,PRD71,4,21,4/24/18,8/7/17
RNT165,PRD33,7,12,5/29/16,9/9/17
RNT166,PRD60,3,37,4/14/18,2/15/16
RNT167,PRD34,4,27,2/3/17,12/11/16
RNT168,PRD44,4,39,10/15/16,5/25/16
RNT169,PRD0,4,28,3/18/18,9/25/16
RNT170,PRD54,9,15,9/16/18,1/11/17
RNT171,PRD89,3,36,10/3/16,8/17/17
RNT172,PRD21,5,15,3/29/18,4/24/18
RNT173,PRD31,2,24,10/12/17,6/8/18
RNT174,PRD40,3,22,2/5/16,2/15/17
RNT175,PRD48,9,39,5/16/18,3/15/18
RNT176,PRD10,10,12,2/25/17,5/18/17
RNT177,PRD27,5,32,6/6/16,9/15/17
RNT178,PRD35,5,40,8/1/18,4/7/18
RNT179,PRD16,8,6,8/24/18,8/14/18
RNT180,PRD12,3,27,12/29/18,9/8/16
RNT181,PRD90,10,40,9/13/16,12/22/16
RNT182,PRD7,6,23,2/8/18,9/21/18
RNT183,PRD10,5,24,5/31/18,4/8/18
RNT184,PRD66,3,5,3/12/18,9/28/16
RNT185,PRD39,4,35,12/11/16,1/12/18
RNT186,PRD48,9,39,12/23/17,2/20/18
RNT187,PRD12,10,10,10/5/17,1/11/16
RNT188,PRD76,7,14,3/20/17,10/1/18
RNT189,PRD54,8,18,11/20/16,8/17/16
RNT190,PRD45,6,5,1/29/17,10/11/17
RNT191,PRD69,7,34,6/1/16,11/6/18
RNT192,PRD59,10,31,5/10/17,4/30/17
RNT193,PRD50,6,36,10/19/16,2/17/17
RNT194,PRD49,1,35,8/14/17,2/22/18
RNT195,PRD93,2,17,5/4/18,1/6/16
RNT196,PRD92,8,19,10/28/18,5/4/16
RNT197,PRD69,4,33,3/2/18,11/14/17
RNT198,PRD45,10,20,6/1/16,12/6/17
RNT199,PRD95,7,23,2/22/18,5/26/18
RNT200,PRD9,9,39,8/6/18,8/30/18
RNT201,PRD14,1,17,10/12/17,9/17/16
RNT202,PRD93,2,34,11/4/18,2/7/16
RNT203,PRD85,4,25,8/21/17,8/27/18
RNT204,PRD70,10,26,4/15/17,4/3/18
RNT205,PRD46,1,25,12/4/16,3/28/18
RNT206,PRD59,9,12,2/16/18,2/19/18
RNT207,PRD21,7,21,3/15/18,6/3/16
RNT208,PRD86,1,16,2/24/16,2/18/16
RNT209,PRD95,4,14,9/12/16,12/15/17
RNT210,PRD2,2,6,7/5/17,1/2/17
RNT211,PRD89,7,17,6/15/18,7/23/18
RNT212,PRD16,3,27,9/3/16,9/26/16
RNT213,PRD44,10,28,4/9/16,9/4/18
RNT214,PRD6,6,26,12/4/16,6/29/16
RNT215,PRD36,9,19,4/25/16,8/3/17
RNT216,PRD6,2,16,4/20/16,2/10/16
RNT217,PRD11,3,5,8/18/18,8/4/16
RNT218,PRD20,8,40,12/11/17,12/23/16
RNT219,PRD79,8,30,1/24/17,12/16/17
RNT220,PRD69,9,11,1/1/16,2/14/17
RNT221,PRD12,6,40,10/26/18,7/28/16
RNT222,PRD97,1,23,5/5/16,2/27/17
RNT223,PRD51,7,27,2/3/18,4/28/16
RNT224,PRD10,10,34,11/5/17,10/7/16
RNT225,PRD51,7,25,5/15/17,12/24/16
RNT226,PRD90,3,5,10/19/17,12/3/17
RNT227,PRD32,9,17,5/11/18,2/4/16
RNT228,PRD61,7,34,1/28/18,12/9/18
RNT229,PRD75,3,10,2/23/17,11/3/16
RNT230,PRD99,3,21,10/27/17,1/4/18
RNT231,PRD20,2,35,5/25/16,12/28/18
RNT232,PRD26,10,26,9/30/16,10/6/17
RNT233,PRD35,7,9,4/27/18,7/25/16
RNT234,PRD2,10,13,4/25/18,1/20/18
RNT235,PRD34,6,24,10/11/18,10/17/18
RNT236,PRD16,10,10,12/17/18,3/25/16
RNT237,PRD9,10,12,3/25/16,12/4/17
RNT238,PRD43,7,5,1/1/18,8/7/17
RNT239,PRD79,8,20,3/26/16,4/23/16
RNT240,PRD20,1,14,6/17/16,12/5/16
RNT241,PRD97,9,28,7/2/18,12/7/17
RNT242,PRD14,7,9,1/31/17,2/18/16
RNT243,PRD0,4,13,12/8/17,10/13/16
RNT244,PRD23,2,12,6/25/18,9/16/16
RNT245,PRD0,9,39,6/11/16,9/10/18
RNT246,PRD85,3,21,2/2/18,8/28/17
RNT247,PRD33,6,9,7/10/17,6/10/17
RNT248,PRD79,9,33,6/23/16,7/29/17
RNT249,PRD6,6,6,10/28/16,2/16/17
RNT250,PRD83,8,24,3/23/18,4/28/18
RNT251,PRD58,1,27,1/12/18,10/6/18
RNT252,PRD5,5,21,12/30/16,8/27/17
RNT253,PRD10,6,28,1/11/17,12/17/18
RNT254,PRD13,7,8,10/31/16,4/17/16
RNT255,PRD10,10,17,4/1/17,9/2/18
RNT256,PRD60,6,26,9/5/17,11/23/17
RNT257,PRD0,5,20,4/4/16,12/15/18
RNT258,PRD70,2,18,10/21/17,4/10/17
RNT259,PRD86,4,34,2/14/18,8/16/16
RNT260,PRD17,10,16,1/28/18,1/19/17
RNT261,PRD82,4,15,3/14/18,11/10/17
RNT262,PRD59,7,11,11/24/16,3/13/17
RNT263,PRD90,1,33,3/3/18,12/5/18
RNT264,PRD50,1,15,9/25/18,9/26/16
RNT265,PRD15,5,16,10/8/17,10/7/17
RNT266,PRD35,7,39,1/7/18,1/20/18
RNT267,PRD44,3,26,4/12/16,8/5/17
RNT268,PRD27,2,15,6/10/16,7/16/16
RNT269,PRD5,6,39,6/17/17,11/20/18
RNT270,PRD19,4,19,8/30/16,7/24/16
RNT271,PRD33,1,11,11/27/18,8/7/16
RNT272,PRD57,2,24,7/31/17,5/19/17
RNT273,PRD96,9,12,10/27/17,6/30/18
RNT274,PRD3,2,38,12/15/18,2/12/17
RNT275,PRD17,8,22,11/14/16,12/30/16
RNT276,PRD84,2,27,7/2/16,4/2/18
RNT277,PRD28,2,5,8/7/18,10/21/16
RNT278,PRD64,3,36,7/25/16,12/23/18
RNT279,PRD14,8,34,5/23/16,4/25/18
RNT280,PRD14,10,9,7/25/16,8/1/18
RNT281,PRD29,1,6,7/18/17,5/25/18
RNT282,PRD28,8,20,2/3/18,9/4/17
RNT283,PRD85,7,12,7/18/18,6/30/18
RNT284,PRD40,6,36,1/17/16,12/19/16
RNT285,PRD19,6,33,3/31/17,5/5/17
RNT286,PRD1,6,5,4/26/16,3/27/17
RNT287,PRD28,5,38,6/9/16,1/1/17
RNT288,PRD74,8,37,12/31/18,9/13/18
RNT289,PRD75,10,27,6/11/18,7/1/18
RNT290,PRD90,2,26,5/17/16,5/12/16
RNT291,PRD19,1,14,7/26/16,10/10/18
RNT292,PRD14,1,29,1/13/17,3/31/17
RNT293,PRD75,6,8,4/6/18,12/3/18
RNT294,PRD40,6,16,1/14/16,11/16/18
RNT295,PRD71,3,35,11/10/16,4/25/16
RNT296,PRD84,5,24,12/8/17,5/13/16
RNT297,PRD61,1,5,12/29/17,9/4/18
RNT298,PRD29,3,20,12/11/18,7/8/18
RNT299,PRD69,6,39,10/13/16,10/8/16
RNT300,PRD18,1,27,1/27/17,6/30/16
RNT301,PRD89,8,15,8/10/17,1/29/16
RNT302,PRD37,3,6,12/2/16,2/22/16
RNT303,PRD13,8,30,7/2/18,5/23/17
RNT304,PRD11,8,20,6/29/18,12/31/17
RNT305,PRD12,7,19,1/10/18,4/20/16
RNT306,PRD18,1,40,8/6/18,1/21/17
RNT307,PRD90,9,10,11/4/17,6/18/18
RNT308,PRD23,6,5,7/25/16,4/28/16
RNT309,PRD14,5,35,12/3/17,10/26/17
RNT310,PRD29,10,13,11/28/18,7/5/16
RNT311,PRD45,8,31,12/24/18,5/19/17
RNT312,PRD98,1,34,6/17/17,3/26/17
RNT313,PRD75,8,13,1/23/18,2/17/17
RNT314,PRD71,8,39,7/25/18,3/6/17
RNT315,PRD86,3,35,9/19/17,12/21/16
RNT316,PRD92,6,16,1/9/17,4/14/16
RNT317,PRD41,3,14,9/12/16,9/15/18
RNT318,PRD95,3,37,12/29/16,11/5/17
RNT319,PRD96,6,38,2/7/16,12/24/18
RNT320,PRD90,5,14,10/16/18,8/25/17
RNT321,PRD65,9,17,4/18/18,6/9/17
RNT322,PRD29,4,37,1/27/17,6/6/17
RNT323,PRD82,4,21,8/15/16,2/2/17
RNT324,PRD18,5,18,12/29/18,2/3/16
RNT325,PRD42,1,34,5/18/18,6/10/16
RNT326,PRD28,4,27,1/5/16,7/18/17
RNT327,PRD10,7,31,4/19/16,1/10/18
RNT328,PRD26,6,5,8/25/17,12/5/17
RNT329,PRD85,9,40,7/16/16,8/6/17
RNT330,PRD18,3,25,1/20/17,5/5/17
RNT331,PRD68,2,38,7/8/17,7/6/17
RNT332,PRD30,5,13,8/8/16,1/8/18
RNT333,PRD24,2,6,2/25/16,9/30/18
RNT334,PRD82,5,33,2/21/17,4/27/17
RNT335,PRD37,3,10,12/19/17,12/4/17
RNT336,PRD95,7,17,9/3/17,12/13/16
RNT337,PRD31,9,25,12/16/17,3/25/17
RNT338,PRD29,3,29,1/23/17,11/23/17
RNT339,PRD43,5,38,7/12/17,3/1/16
RNT340,PRD81,9,14,1/23/16,12/9/17
RNT341,PRD11,3,31,9/23/16,8/30/17
RNT342,PRD91,5,15,12/23/16,6/21/18
RNT343,PRD73,3,32,2/15/17,1/17/17
RNT344,PRD61,1,26,8/3/18,8/27/18
RNT345,PRD44,5,38,5/15/17,10/22/16
RNT346,PRD59,7,27,9/17/18,3/21/17
RNT347,PRD32,6,18,4/17/18,9/21/17
RNT348,PRD37,4,34,2/19/16,5/28/16
RNT349,PRD0,6,15,10/11/16,4/5/18
RNT350,PRD22,1,28,11/12/16,3/14/17
RNT351,PRD66,2,34,1/7/16,6/3/17
RNT352,PRD92,8,33,7/16/18,1/15/17
RNT353,PRD38,4,38,10/4/17,12/13/16
RNT354,PRD36,10,12,9/17/16,10/17/17
RNT355,PRD29,3,12,9/13/18,7/30/18
RNT356,PRD59,9,7,1/16/18,8/21/17
RNT357,PRD28,10,33,3/16/18,8/29/18
RNT358,PRD46,9,7,9/15/16,9/19/17
RNT359,PRD30,5,32,8/20/16,8/13/17
RNT360,PRD96,4,27,1/29/16,3/3/17
RNT361,PRD31,3,21,1/29/18,3/5/16
RNT362,PRD99,2,19,3/18/17,10/3/18
RNT363,PRD40,3,19,6/12/18,5/21/18
RNT364,PRD51,5,38,6/24/18,5/14/18
RNT365,PRD76,2,34,9/29/16,11/18/17
RNT366,PRD73,1,34,7/24/18,10/8/17
RNT367,PRD71,6,37,8/12/17,11/26/17
RNT368,PRD31,9,27,3/9/17,6/18/17
RNT369,PRD2,2,20,6/1/18,9/11/18
RNT370,PRD3,10,28,7/23/16,2/23/18
RNT371,PRD2,2,30,11/20/18,6/10/17
RNT372,PRD40,6,26,9/14/17,9/17/16
RNT373,PRD30,2,21,9/17/17,12/24/17
RNT374,PRD85,6,9,6/28/18,1/15/18
RNT375,PRD1,5,8,5/18/17,7/17/17
RNT376,PRD75,10,23,11/20/17,4/20/17
RNT377,PRD76,1,21,4/9/16,3/10/18
RNT378,PRD68,5,28,6/24/16,12/19/17
RNT379,PRD44,10,17,9/11/18,11/21/16
RNT380,PRD12,10,24,3/6/16,5/23/17
RNT381,PRD30,3,19,5/28/18,12/26/16
RNT382,PRD95,3,21,5/19/17,12/8/18
RNT383,PRD58,9,9,5/28/17,5/6/17
RNT384,PRD73,1,34,11/28/17,5/29/17
RNT385,PRD29,9,18,12/17/16,8/30/18
RNT386,PRD99,4,38,1/5/17,6/9/16
RNT387,PRD38,3,40,12/28/18,7/18/16
RNT388,PRD38,9,5,7/21/18,12/11/16
RNT389,PRD71,10,27,4/6/17,8/25/18
RNT390,PRD81,7,5,12/16/16,10/19/17
RNT391,PRD2,1,27,8/18/17,8/6/17
RNT392,PRD64,9,21,7/17/18,4/4/18
RNT393,PRD49,8,15,3/10/16,4/6/17
RNT394,PRD11,3,27,2/15/18,1/10/17
RNT395,PRD22,5,6,3/31/18,12/29/17
RNT396,PRD10,8,5,8/9/16,5/16/18
RNT397,PRD81,4,18,6/22/17,5/11/16
RNT398,PRD46,9,16,5/27/18,6/5/18
RNT399,PRD10,5,35,1/21/16,10/11/17
RNT400,PRD59,5,27,10/12/18,3/6/17
RNT401,PRD86,1,36,1/1/18,5/10/18
RNT402,PRD69,9,24,3/8/17,12/3/17
RNT403,PRD59,2,6,8/16/16,10/7/17
RNT404,PRD95,7,40,9/1/16,11/23/17
RNT405,PRD48,3,18,10/9/18,4/17/17
RNT406,PRD49,5,13,3/2/17,1/5/18
RNT407,PRD75,8,37,8/7/16,3/18/17
RNT408,PRD42,2,37,2/1/17,1/2/17
RNT409,PRD12,10,24,8/16/17,11/18/16
RNT410,PRD56,10,14,8/8/18,9/7/18
RNT411,PRD99,3,16,10/7/16,6/2/18
RNT412,PRD58,3,33,6/30/18,9/16/17
RNT413,PRD6,2,5,9/22/18,10/1/17
RNT414,PRD65,8,38,8/5/17,11/4/16
RNT415,PRD26,1,9,4/12/16,9/13/17
RNT416,PRD71,4,27,10/26/17,2/18/17
RNT417,PRD14,10,37,5/4/16,9/22/16
RNT418,PRD31,6,22,9/29/16,6/30/17
RNT419,PRD12,9,10,2/3/16,9/2/18
RNT420,PRD49,7,20,8/22/16,11/27/18
RNT421,PRD92,9,9,12/6/17,4/14/16
RNT422,PRD14,4,21,12/24/16,7/18/16
RNT423,PRD45,6,35,10/17/16,1/25/16
RNT424,PRD5,8,22,9/27/18,4/27/16
RNT425,PRD26,5,35,1/30/17,6/23/18
RNT426,PRD33,7,23,3/6/16,4/26/17
RNT427,PRD59,9,11,5/5/18,1/9/17
RNT428,PRD86,7,15,11/11/16,6/11/16
RNT429,PRD9,10,30,2/13/16,9/4/16
RNT430,PRD57,2,15,5/3/18,4/11/18
RNT431,PRD90,6,9,3/30/16,7/23/18
RNT432,PRD12,3,19,12/24/17,12/27/18
RNT433,PRD31,8,25,1/31/16,11/6/18
RNT434,PRD18,10,29,8/18/17,11/3/18
RNT435,PRD70,1,32,11/22/16,1/24/16
RNT436,PRD37,4,10,4/17/18,5/7/17
RNT437,PRD39,5,32,8/31/16,9/17/17
RNT438,PRD10,10,8,4/24/16,6/29/16
RNT439,PRD76,5,38,4/30/18,7/24/18
RNT440,PRD43,1,36,11/24/18,12/3/16
RNT441,PRD33,4,12,6/1/16,5/1/18
RNT442,PRD68,8,13,2/6/17,8/21/18
RNT443,PRD82,9,27,8/7/18,2/18/16
RNT444,PRD0,1,40,6/16/17,12/8/17
RNT445,PRD87,6,16,2/22/18,10/24/17
RNT446,PRD55,4,18,6/30/18,6/26/16
RNT447,PRD67,3,21,11/14/17,7/7/17
RNT448,PRD33,7,29,6/20/17,12/25/17
RNT449,PRD89,6,37,10/17/18,7/30/17
RNT450,PRD40,8,22,12/31/16,12/25/17
RNT451,PRD3,2,6,3/23/17,10/16/16
RNT452,PRD57,7,18,2/6/17,11/17/18
RNT453,PRD52,1,34,10/10/18,7/23/16
RNT454,PRD46,2,5,9/28/18,8/25/18
RNT455,PRD73,7,7,11/16/16,5/3/17
RNT456,PRD24,6,19,2/16/16,4/23/16
RNT457,PRD56,5,31,8/6/18,11/25/16
RNT458,PRD70,3,7,9/24/17,2/26/18
RNT459,PRD92,8,35,5/23/16,2/25/17
RNT460,PRD23,5,29,11/17/16,3/15/18
RNT461,PRD80,2,11,7/21/18,6/6/16
RNT462,PRD82,7,17,6/9/18,5/2/18
RNT463,PRD6,5,39,11/18/18,3/14/18
RNT464,PRD80,2,6,3/31/18,7/23/18
RNT465,PRD81,3,37,4/28/18,3/7/17
RNT466,PRD93,3,7,1/14/17,8/20/18
RNT467,PRD65,8,28,5/18/18,5/23/16
RNT468,PRD90,5,6,5/12/16,7/19/16
RNT469,PRD49,5,10,12/27/16,11/21/18
RNT470,PRD74,2,23,3/4/18,7/1/18
RNT471,PRD52,5,7,11/25/16,11/22/18
RNT472,PRD44,9,36,4/25/17,3/5/17
RNT473,PRD22,8,30,1/25/17,12/3/18
RNT474,PRD81,5,35,5/23/17,6/4/17
RNT475,PRD31,10,6,8/15/17,7/29/18
RNT476,PRD40,4,36,7/28/18,11/26/16
RNT477,PRD15,9,5,8/24/16,1/23/18
RNT478,PRD39,3,36,1/12/16,3/29/16
RNT479,PRD59,10,22,9/13/16,9/28/16
RNT480,PRD42,3,8,8/2/18,4/8/17
RNT481,PRD76,8,21,5/16/17,9/4/17
RNT482,PRD96,7,13,1/25/16,1/24/17
RNT483,PRD63,3,23,1/13/17,3/19/18
RNT484,PRD40,6,14,6/23/16,9/7/17
RNT485,PRD56,7,38,3/26/18,1/29/17
RNT486,PRD20,1,6,10/26/17,10/9/18
RNT487,PRD93,5,36,3/12/17,4/28/16
RNT488,PRD66,3,23,3/8/16,2/15/18
RNT489,PRD69,6,19,8/21/18,5/9/18
RNT490,PRD58,5,19,9/23/17,8/17/17
RNT491,PRD14,10,15,6/2/18,2/3/17
RNT492,PRD26,6,11,1/22/17,10/10/17
RNT493,PRD95,6,12,8/23/18,10/10/16
RNT494,PRD88,7,23,7/31/16,12/29/16
RNT495,PRD23,10,7,6/22/17,7/31/16
RNT496,PRD8,7,26,11/28/17,12/5/16
RNT497,PRD12,4,17,6/17/18,4/20/17
RNT498,PRD95,6,14,5/1/16,4/30/17
RNT499,PRD64,10,23,8/18/17,4/20/18
RNT500,PRD88,5,27,3/16/16,6/5/16
RNT501,PRD51,2,27,10/30/16,7/4/16
RNT502,PRD97,9,15,2/26/17,7/2/18
RNT503,PRD37,3,39,3/15/17,11/22/16
RNT504,PRD88,2,22,12/22/16,3/7/18
RNT505,PRD28,6,20,5/18/16,10/4/16
RNT506,PRD97,10,36,1/25/18,11/19/18
RNT507,PRD1,4,6,6/20/18,6/1/17
RNT508,PRD53,8,31,5/31/17,3/21/16
RNT509,PRD78,6,12,12/18/18,3/17/18
RNT510,PRD74,5,17,7/14/16,7/29/16
RNT511,PRD23,5,23,3/27/18,12/27/18
RNT512,PRD29,4,8,11/15/17,11/3/17
RNT513,PRD2,6,25,12/22/18,7/6/18
RNT514,PRD23,9,34,8/18/18,9/25/17
RNT515,PRD24,8,18,4/22/18,9/18/17
RNT516,PRD91,3,28,3/15/18,4/15/17
RNT517,PRD74,5,14,8/17/18,12/20/16
RNT518,PRD41,2,25,6/10/18,9/29/16
RNT519,PRD10,5,7,8/27/17,8/28/17
RNT520,PRD96,6,18,8/15/17,4/10/17
RNT521,PRD98,8,23,2/5/17,9/27/17
RNT522,PRD85,8,15,5/10/18,11/22/17
RNT523,PRD53,9,14,1/23/16,4/2/16
RNT524,PRD63,1,37,7/29/18,3/22/18
RNT525,PRD86,7,34,2/18/18,10/26/17
RNT526,PRD2,3,37,4/24/16,2/4/18
RNT527,PRD99,1,10,4/28/16,1/12/18
RNT528,PRD59,4,28,5/30/18,2/6/16
RNT529,PRD96,9,40,9/12/16,12/3/16
RNT530,PRD10,6,38,3/11/16,7/13/17
RNT531,PRD5,4,19,10/5/17,11/26/18
RNT532,PRD81,10,34,12/7/18,10/30/17
RNT533,PRD66,1,14,3/29/18,12/28/16
RNT534,PRD30,5,11,6/9/16,6/24/17
RNT535,PRD79,7,26,6/5/18,11/22/16
RNT536,PRD94,6,39,12/29/18,7/3/18
